Row Labels,Count of Location
0.0,541
5.555555556,23
5.882352941,90
7.142857143,90
7.692307692,114
8.333333333,88
9.090909091,298
10.0,22
11.11111111,24
11.76470588,112
12.5,27
13.33333333,150
14.28571429,97
15.38461538,102
16.66666667,185
17.64705882,24
18.18181818,215
18.75,103
20.0,150
21.42857143,21
22.22222222,64
23.07692308,97
23.52941176,43
25.0,113
26.66666667,70
27.27272727,97
27.77777778,195
28.57142857,103
29.41176471,40
30.0,163
30.76923077,115
31.25,19
33.33333333,194
35.29411765,73
35.71428571,47
36.36363636,119
37.5,27
38.46153846,148
38.88888889,68
40.0,117
41.17647059,23
41.66666667,77
42.85714286,45
43.75,102
44.44444444,83
45.45454545,142
46.15384615,48
46.66666667,48
47.05882353,72
50.0,483
52.94117647,25
53.33333333,70
53.84615385,48
54.54545455,270
55.55555556,142
56.25,26
57.14285714,75
58.33333333,73
58.82352941,213
60.0,211
61.11111111,26
61.53846154,23
62.5,78
63.63636364,156
64.28571429,20
64.70588235,149
66.66666667,309
68.75,92
69.23076923,199
70.0,61
70.58823529,66
71.42857143,114
72.22222222,77
72.72727273,45
75.0,122
76.47058824,112
76.92307692,203
78.57142857,220
80.0,189
81.25,42
81.81818182,139
82.35294118,47
83.33333333,72
84.61538462,23
85.71428571,176
86.66666667,70
87.5,142
88.23529412,90
88.88888889,49
90.0,47
90.90909091,124
91.66666667,113
92.30769231,48
92.85714286,199
93.33333333,143
93.75,26
94.11764706,95
94.44444444,43
100.0,714
Grand Total,11327
